8.306543028413493346e-08 5.616129790182636498e+04
8.346543028947550624e-08 5.593162592536487500e+04
8.386543029481607903e-08 5.568800338468493283e+04
8.426543030015665181e-08 5.542302046693146985e+04
8.466543030549722459e-08 5.513606703020725399e+04
8.506543031083779738e-08 5.484122745204389503e+04
8.546543031617837016e-08 5.454053027781969286e+04
8.586543032151894295e-08 5.422778629946766887e+04
8.626543032685951573e-08 5.389980598171359452e+04
8.666543033220008851e-08 5.354933478709177143e+04
8.706543033754066130e-08 5.317734657580436033e+04
8.746543034288123408e-08 5.278659218887512543e+04
8.786543034822180687e-08 5.237998538969446963e+04
8.826543035356237965e-08 5.195962958737008739e+04
8.866543035890295243e-08 5.152033287706397823e+04
8.906543036424352522e-08 5.107485164660259761e+04
8.946543036958409800e-08 5.061735146947798785e+04
8.986543037492467079e-08 5.013896544139292382e+04
9.026543038026524357e-08 4.964473696298187133e+04
9.066543038560581635e-08 4.914704722858765308e+04
9.106543039094638914e-08 4.865075416373306507e+04
9.146543039628696192e-08 4.815582159919035621e+04
9.186543040162753471e-08 4.766483962500897906e+04
9.226543040696810749e-08 4.716740477639270102e+04
9.266543041230868027e-08 4.665506596218403865e+04
9.306543041764925306e-08 4.613005753091783117e+04
9.346543042298982584e-08 4.559143321820115671e+04
9.386543042833039863e-08 4.505037833067156316e+04
9.426543043367097141e-08 4.450425456558925362e+04
9.466543043901154419e-08 4.394662015122870798e+04
9.506543044435211698e-08 4.338145081574351934e+04
9.546543044969268976e-08 4.280357932693304610e+04
9.586543045503326255e-08 4.221955583113882312e+04
9.626543046037383533e-08 4.163005229155792767e+04
9.666543046571440811e-08 4.104521396741430362e+04
9.706543047105498090e-08 4.046968728179886239e+04
9.746543047639555368e-08 3.990698163797957386e+04
9.786543048173612647e-08 3.935328692172157025e+04
9.826543048707669925e-08 3.880427660970003490e+04
9.866543049241727203e-08 3.826945750949298963e+04
9.906543049775784482e-08 3.774996139855973161e+04
9.946543050309841760e-08 3.724907546262167307e+04
9.986543050843899039e-08 3.676597394010602875e+04
1.002654305137795632e-07 3.629350230270525935e+04
1.006654305191201360e-07 3.582556434835219261e+04
1.010654305244607087e-07 3.536037440466695989e+04
1.014654305298012815e-07 3.490403508506788785e+04
1.018654305351418543e-07 3.446690287810628070e+04
1.022654305404824271e-07 3.404704572609836032e+04
1.026654305458229999e-07 3.364219045058210031e+04
1.030654305511635727e-07 3.324623882385053730e+04
1.034654305565041454e-07 3.286095449827264383e+04
1.038654305618447182e-07 3.248757034047477646e+04
1.042654305671852910e-07 3.212704916747965399e+04
1.046654305725258638e-07 3.178319960925185296e+04
1.050654305778664366e-07 3.145425500626966823e+04
1.054654305832070094e-07 3.112562474281831965e+04
1.058654305885475821e-07 3.079519172224755312e+04
1.062654305938881682e-07 3.045555192167728092e+04
1.066654305992287409e-07 3.010068582915734441e+04
1.070654306045693137e-07 2.973359352011767260e+04
1.074654306099098865e-07 2.935777751849842389e+04
1.078654306152504593e-07 2.897812880720142493e+04
1.082654306205910321e-07 2.858876675774489195e+04
1.086654306259316049e-07 2.817880760860307419e+04
1.090654306312721777e-07 2.774948255581073681e+04
1.094654306366127504e-07 2.729709247167502690e+04
1.098654306419533232e-07 2.682251599582157723e+04
1.102654306472938960e-07 2.632904780640955505e+04
1.106654306526344688e-07 2.582011147827859895e+04
1.110654306579750416e-07 2.529621699270963654e+04
1.114654306633156144e-07 2.474425414188414652e+04
1.118654306686561871e-07 2.416474485309255397e+04
1.122654306739967599e-07 2.355870527821284850e+04
1.126654306793373327e-07 2.292409521576121551e+04
1.130654306846779055e-07 2.226754486738707783e+04
1.134654306900184783e-07 2.158844373068645655e+04
1.138654306953590511e-07 2.088809810648686471e+04
1.142654307006996238e-07 2.016505692637045286e+04
1.146654307060401966e-07 1.941735278929072228e+04
1.150654307113807694e-07 1.865842818430254192e+04
1.154654307167213422e-07 1.790477163637493868e+04
1.158654307220619150e-07 1.716168914233570104e+04
1.162654307274024878e-07 1.643050931836662858e+04
1.166654307327430606e-07 1.571974741067088507e+04
1.170654307380836333e-07 1.502861217160628803e+04
1.174654307434242061e-07 1.435261224215844595e+04
1.178654307487647789e-07 1.370585572958865305e+04
1.182654307541053517e-07 1.308612238701026217e+04
1.186654307594459245e-07 1.251505911783136798e+04
1.190654307647864973e-07 1.199036745284851349e+04
1.194654307701270568e-07 1.150798534475738779e+04
1.198654307754676296e-07 1.109006178212709347e+04
1.202654307808082024e-07 1.074635956130256636e+04
1.206654307861487752e-07 1.046483486288129461e+04
1.210654307914893479e-07 1.024600234899531461e+04
1.214654307968299207e-07 1.006247365313155933e+04
1.218654308021704935e-07 9.898677688517220304e+03
1.222654308075110663e-07 9.746980868587712393e+03
1.226654308128516391e-07 9.600161750496674358e+03
1.230654308181922119e-07 9.458819795792713194e+03
1.234654308235327846e-07 9.321142910748985742e+03
1.238654308288733574e-07 9.187572081010399415e+03
1.242654308342139302e-07 9.058217687377788025e+03
1.246654308395545030e-07 8.933631184171970745e+03
1.250654308448950758e-07 8.811244570568625932e+03
1.254654308502356486e-07 8.689685908999132153e+03
1.258654308555762213e-07 8.569498529173757561e+03
1.262654308609167941e-07 8.451248592215781173e+03
1.266654308662573669e-07 8.336237030182006492e+03
1.270654308715979397e-07 8.224070292692695148e+03
1.274654308769385125e-07 8.113780647581588710e+03
1.278654308822790853e-07 8.004305995425688707e+03
1.282654308876196581e-07 7.894512257432344995e+03
1.286654308929602308e-07 7.786243974100964806e+03
1.290654308983008036e-07 7.679402194831144698e+03
1.294654309036414029e-07 7.574407060386505691e+03
1.298654309089819492e-07 7.471893417605931063e+03
1.302654309143225220e-07 7.369277444918861875e+03
1.306654309196630948e-07 7.265848132659047224e+03
1.310654309250036940e-07 7.161322517755218541e+03
1.314654309303442403e-07 7.057024631604539536e+03
1.318654309356848131e-07 6.953501380605966915e+03
1.322654309410253859e-07 6.850476817215269875e+03
1.326654309463659851e-07 6.749373750640782418e+03
1.330654309517065315e-07 6.649293476296214067e+03
1.334654309570471042e-07 6.549005130020539582e+03
1.338654309623876770e-07 6.447278779067352843e+03
1.342654309677282763e-07 6.344893790606628500e+03
1.346654309730688226e-07 6.243529395639421637e+03
1.350654309784093954e-07 6.143427276864431406e+03
1.354654309837499682e-07 6.043680757872537470e+03
1.358654309890905674e-07 5.944539225703511875e+03
1.362654309944311137e-07 5.843862975474475206e+03
1.366654309997716865e-07 5.742098349263915225e+03
1.370654310051122593e-07 5.640473979670886365e+03
1.374654310104528586e-07 5.541372080037382148e+03
1.378654310157934049e-07 5.444502636729538608e+03
1.382654310211339777e-07 5.348639574125807485e+03
1.386654310264745504e-07 5.253744442695838188e+03
1.390654310318151497e-07 5.159217551907916459e+03
1.394654310371556960e-07 5.064627358184168770e+03
1.398654310424962688e-07 4.972307079912998233e+03
1.402654310478368416e-07 4.881686406120355969e+03
1.406654310531774408e-07 4.793252124798381374e+03
1.410654310585179871e-07 4.705429876640848306e+03
1.414654310638585599e-07 4.618228697181240932e+03
1.418654310691991327e-07 4.529923554698208136e+03
1.422654310745397320e-07 4.439156744001441439e+03
1.426654310798802783e-07 4.346097547753156505e+03
1.430654310852208511e-07 4.252057099835853478e+03
1.434654310905614238e-07 4.156897891607974998e+03
1.438654310959020231e-07 4.058955414373623626e+03
1.442654311012425694e-07 3.957955992411234547e+03
1.446654311065831422e-07 3.852750424172126259e+03
1.450654311119237150e-07 3.745385036135802238e+03
1.454654311172643142e-07 3.636202222266973877e+03
1.458654311226048605e-07 3.526026086964312071e+03
1.462654311279454333e-07 3.414113360430907960e+03
1.466654311332860061e-07 3.300881738674121607e+03
1.470654311386266054e-07 3.184459731057493173e+03
1.474654311439671517e-07 3.064490321584041794e+03
1.478654311493077245e-07 2.941980890125582846e+03
1.482654311546482973e-07 0
1.486654311599888965e-07 0
1.490654311653294428e-07 0
1.494654311706700156e-07 0
1.498654311760105884e-07 0
